T,theta,perc,Slug
14,70.0,0.2,home-credit-default-risk
11,20.0,0.2,ieee-fraud-detection
7,65.0,0.25,santander-customer-transaction-prediction
7,30.0,0.3,siim-isic-melanoma-classification
9,60.0,0.5,santander-customer-satisfaction
6,35.0,0.1,jigsaw-toxic-comment-classification-challenge
7,25.0,0.18,talkingdata-adtracking-fraud-detection
6,100.0,0.2,riiid-test-answer-prediction
4,37.0,0.29,human-protein-atlas-image-classification
11,25.0,0.3,liverpool-ion-switching
8,30.0,0.4,shopee-product-matching
12,25.0,0.63,microsoft-malware-prediction
6,25.0,0.33,instacart-market-basket-analysis
10,100.0,0.3,springleaf-marketing-response
4,25.0,0.24,happy-whale-and-dolphin
13,50.0,0.01,h-and-m-personalized-fashion-recommendations
12,25.0,0.2,humpback-whale-identification
12,20.0,0.3,homesite-quote-conversion
11,50.0,0.3,jigsaw-multilingual-toxic-comment-classification
11,30.0,0.3,axa-driver-telematics-analysis
5,5.0,0.5,instant-gratification
7,50.0,0.3,predicting-red-hat-business-value
5,40.0,0.02,predict-west-nile-virus
6,60.0,0.3,santander-product-recommendation
7,15.0,0.16,g2net-gravitational-wave-detection
6,50.0,0.25,ranzcr-clip-catheter-line-classification
13,30.0,0.2,acquire-valued-shoppers-challenge
6,50.0,0.3,allstate-purchase-prediction-challenge
9,25.0,0.02,tensorflow-speech-recognition-challenge
6,0.0,0.5,plant-pathology-2020-fgvc7
5,25.0,0.09,quickdraw-doodle-recognition
5,60.0,0.66,planet-understanding-the-amazon-from-space
4,0.0,0.3,tabular-playground-series-sep-2021
7,50.0,0.3,coupon-purchase-prediction
10,25.0,0.27,birdsong-recognition
8,25.0,0.4,seizure-prediction
5,15.0,0.2,seti-breakthrough-listen
5,5.0,0.3,amazon-employee-access-challenge
8,5.0,0.5,kkbox-music-recommendation-challenge
7,0.0,0.5,facebook-v-predicting-check-ins
4,0.0,0.19,tabular-playground-series-nov-2021
5,0.0,1.0,whats-cooking
9,0.0,0.25,cat-in-the-dat-ii
5,0.001,0.3,facebook-recruiting-iv-human-or-bot
9,0.0,0.25,cat-in-the-dat
9,13.0,0.22,recursion-cellular-image-classification
3,0.0,0.3,tabular-playground-series-dec-2021
8,2.0,0.25,kdd-cup-2014-predicting-excitement-at-donors-choose
4,0.0,0.2,tabular-playground-series-feb-2022
7,0.0,0.19,plant-pathology-2021-fgvc8
3,0.0,0.2,tabular-playground-series-oct-2021
4,20.0,0.3,melbourne-university-seizure-prediction
4,5.0,0.35,birdclef-2021
7,0.0,0.48,landmark-recognition-2021
9,20.0,0.5,avito-duplicate-ads-detection
8,2.5,0.33,landmark-recognition-challenge
10,5.0,0.3,GiveMeSomeCredit
8,5.0,0.2,stumbleupon
3,0.0,0.25,tabular-playground-series-apr-2022
5,5.0,0.3,accelerometer-biometric-competition
13,100.0,0.5,youtube8m
6,0.0,0.33,landmark-retrieval-2021
10,25.0,0.3,outbrain-click-prediction
8,0.0,0.3,donorschoose-application-screening
9,35.0,0.3,cdiscount-image-classification-challenge
7,0.0,0.03,freesound-audio-tagging
9,0.0,1.0,whale-categorization-playground
13,5.0,0.43,decoding-the-human-brain
8,8.0,0.15,seizure-detection
4,10.0,0.5,grasp-and-lift-eeg-detection
11,1.0,0.2,inria-bci-challenge
